run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
3556,driftingPattern,1337,full180,ESFJ,ESFJ-B,true,,47.916666666666664,50,50.69444444444444,50,49.30555555555556,0.479,0.5,0.507,0.5,0.493
3557,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
3558,noiseClusterHigh,1337,full180,ESFJ,ESFJ-B,true,,47.22222222222222,51.388888888888886,52.77777777777778,52.083333333333336,50,0.472,0.514,0.528,0.521,0.5
3559,randomClusters,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,48.611111111111114,50,52.77777777777778,48.611111111111114,0.507,0.486,0.5,0.528,0.486
3560,noiseClusterHigh,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,50.69444444444444,53.47222222222222,50.69444444444444,49.30555555555556,0.493,0.507,0.535,0.507,0.493
3561,noiseClusterHigh,1337,full180,ENTJ,ENTJ-B,true,,53.47222222222222,52.083333333333336,52.77777777777778,48.611111111111114,50.69444444444444,0.535,0.521,0.528,0.486,0.507
3562,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
3563,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3564,entropyChaos,1337,full180,INFJ,INFJ-B,true,,54.166666666666664,54.166666666666664,47.916666666666664,50,56.94444444444444,0.542,0.542,0.479,0.5,0.569
3565,gaussianLow,1337,full180,ESFJ,ESFJ-B,true,,45.833333333333336,51.388888888888886,53.47222222222222,50,50,0.458,0.514,0.535,0.5,0.5
3566,noiseClusterLow,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,52.77777777777778,51.388888888888886,48.611111111111114,49.30555555555556,0.486,0.528,0.514,0.486,0.493
3567,noiseClusterLow,1337,full180,INTP,INTP-B,true,,50,46.52777777777778,47.22222222222222,48.611111111111114,49.30555555555556,0.5,0.465,0.472,0.486,0.493
3568,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3569,gaussianMid,1337,full180,INFJ,INFJ-B,true,,52.083333333333336,50.69444444444444,45.833333333333336,54.166666666666664,49.30555555555556,0.521,0.507,0.458,0.542,0.493
3570,gaussianHigh,1337,full180,ESFP,ESFP-B,true,,47.22222222222222,49.30555555555556,52.77777777777778,54.166666666666664,52.083333333333336,0.472,0.493,0.528,0.542,0.521
3571,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3572,noiseClusterHigh,1337,full180,ENFJ,ENFJ-B,true,,50,51.388888888888886,51.388888888888886,51.388888888888886,52.77777777777778,0.5,0.514,0.514,0.514,0.528
3573,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,56.94444444444444,50,43.75,50,49.30555555555556,0.569,0.5,0.438,0.5,0.493
3574,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
3575,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3576,triangularDistribution,1337,full180,ENFP,ENFP-B,true,,52.083333333333336,47.22222222222222,55.55555555555556,51.388888888888886,55.55555555555556,0.521,0.472,0.556,0.514,0.556
3577,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
3578,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3579,skewedLowConscientiousness,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,50,37.5,48.611111111111114,52.77777777777778,0.521,0.5,0.375,0.486,0.528
3580,noiseClusterLow,1337,full180,ESTP,ESTP-B,true,,46.52777777777778,47.22222222222222,51.388888888888886,48.611111111111114,50.69444444444444,0.465,0.472,0.514,0.486,0.507
3581,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3582,noiseClusterLow,1337,full180,ENTJ,ENTJ-B,true,,54.166666666666664,52.083333333333336,50,48.611111111111114,49.30555555555556,0.542,0.521,0.5,0.486,0.493
3583,deliberateNoise,1337,full180,ESFJ,ESFJ-B,true,,34.72222222222222,54.166666666666664,54.861111111111114,56.25,46.52777777777778,0.347,0.542,0.549,0.562,0.465
3584,gaussianHigh,1337,full180,ENFP,ENFP-B,true,,50,48.611111111111114,50,53.47222222222222,47.22222222222222,0.5,0.486,0.5,0.535,0.472
3585,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3586,gaussianHigh,1337,full180,ISTJ,ISTJ-B,true,,47.22222222222222,51.388888888888886,47.916666666666664,45.833333333333336,49.30555555555556,0.472,0.514,0.479,0.458,0.493
3587,gaussianLow,1337,full180,ESFP,ESFP-B,true,,49.30555555555556,49.30555555555556,50,52.77777777777778,50,0.493,0.493,0.5,0.528,0.5
3588,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3589,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3590,driftingPattern,1337,full180,ENFJ,ENFJ-B,true,,51.388888888888886,52.083333333333336,52.77777777777778,52.083333333333336,49.30555555555556,0.514,0.521,0.528,0.521,0.493
3591,blockExtremes,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,52.77777777777778,50,44.44444444444444,44.44444444444444,0.472,0.528,0.5,0.444,0.444
3592,gaussianMid,1337,full180,INTJ,INTJ-B,true,,53.47222222222222,50.69444444444444,47.22222222222222,45.138888888888886,49.30555555555556,0.535,0.507,0.472,0.451,0.493
3593,driftingPattern,1337,full180,ESTJ,ESTJ-B,true,,49.30555555555556,50,50.69444444444444,47.916666666666664,48.611111111111114,0.493,0.5,0.507,0.479,0.486
3594,gaussianHigh,1337,full180,INFJ,INFJ-B,true,,51.388888888888886,53.47222222222222,46.52777777777778,50,46.52777777777778,0.514,0.535,0.465,0.5,0.465
3595,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
3596,randomClusters,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,48.611111111111114,53.47222222222222,50,45.138888888888886,0.507,0.486,0.535,0.5,0.451
3597,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3598,blockExtremes,1337,full180,ESFP,ESFP-B,true,,47.22222222222222,44.44444444444444,55.55555555555556,61.111111111111114,44.44444444444444,0.472,0.444,0.556,0.611,0.444
3599,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
3600,skewedLowConscientiousness,1337,full180,ISFJ,ISFJ-B,true,,43.75,50,39.583333333333336,54.861111111111114,46.52777777777778,0.438,0.5,0.396,0.549,0.465
3601,randomClusters,1337,full180,INTP,INTP-B,true,,52.083333333333336,49.30555555555556,45.138888888888886,48.611111111111114,46.52777777777778,0.521,0.493,0.451,0.486,0.465
3602,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
3603,gaussianMid,1337,full180,ENFP,ENFP-B,true,,53.47222222222222,43.05555555555556,56.25,54.166666666666664,50,0.535,0.431,0.562,0.542,0.5
3604,noiseClusterLow,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,46.52777777777778,55.55555555555556,51.388888888888886,45.833333333333336,0.507,0.465,0.556,0.514,0.458
3605,noiseClusterHigh,1337,full180,ESFJ,ESFJ-B,true,,48.611111111111114,50.69444444444444,50.69444444444444,50.69444444444444,49.30555555555556,0.486,0.507,0.507,0.507,0.493
3606,noiseClusterHigh,1337,full180,ISTJ,ISTJ-B,true,,47.916666666666664,52.083333333333336,47.22222222222222,48.611111111111114,45.833333333333336,0.479,0.521,0.472,0.486,0.458
3607,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3608,noiseClusterLow,1337,full180,ESTP,ESTP-B,true,,45.833333333333336,48.611111111111114,51.388888888888886,48.611111111111114,48.611111111111114,0.458,0.486,0.514,0.486,0.486
3609,driftingPattern,1337,full180,ESFP,ESFP-B,true,,48.611111111111114,48.611111111111114,52.083333333333336,50.69444444444444,50.69444444444444,0.486,0.486,0.521,0.507,0.507
3610,skewedLowConscientiousness,1337,full180,ESTJ,ESTJ-B,true,,39.583333333333336,50,54.861111111111114,42.361111111111114,48.611111111111114,0.396,0.5,0.549,0.424,0.486
3611,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3612,blockExtremes,1337,full180,ENTJ,ENTJ-B,true,,63.888888888888886,58.333333333333336,58.333333333333336,44.44444444444444,61.111111111111114,0.639,0.583,0.583,0.444,0.611
3613,triangularDistribution,1337,full180,ENFP,ENFP-B,true,,55.55555555555556,48.611111111111114,55.55555555555556,54.861111111111114,54.166666666666664,0.556,0.486,0.556,0.549,0.542
3614,noiseClusterHigh,1337,full180,INFJ,INFJ-B,true,,50,50.69444444444444,49.30555555555556,54.166666666666664,48.611111111111114,0.5,0.507,0.493,0.542,0.486
3615,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3616,entropyChaos,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,49.30555555555556,52.083333333333336,50.69444444444444,51.388888888888886,0.507,0.493,0.521,0.507,0.514
3617,skewedHighOpenness,1337,full180,INTP,INTP-B,true,,50,46.52777777777778,46.52777777777778,43.05555555555556,50,0.5,0.465,0.465,0.431,0.5
3618,noiseClusterHigh,1337,full180,ISFJ,ISFJ-B,true,,49.30555555555556,50.69444444444444,45.833333333333336,50,47.916666666666664,0.493,0.507,0.458,0.5,0.479
3619,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3620,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3621,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3622,driftingPattern,1337,full180,ISFJ,ISFJ-B,true,,47.916666666666664,52.083333333333336,46.52777777777778,50.69444444444444,49.30555555555556,0.479,0.521,0.465,0.507,0.493
3623,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3624,gaussianMid,1337,full180,ENFJ,ENFJ-B,true,,52.77777777777778,54.861111111111114,54.166666666666664,51.388888888888886,45.833333333333336,0.528,0.549,0.542,0.514,0.458
3625,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3626,gaussianMid,1337,full180,INTP,INTP-B,true,,52.77777777777778,45.833333333333336,46.52777777777778,48.611111111111114,45.833333333333336,0.528,0.458,0.465,0.486,0.458
3627,randomClusters,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.22222222222222,54.861111111111114,53.47222222222222,54.166666666666664,0.507,0.472,0.549,0.535,0.542
3628,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3629,noiseClusterLow,1337,full180,ENFJ,ENFJ-B,true,,52.083333333333336,51.388888888888886,51.388888888888886,51.388888888888886,47.22222222222222,0.521,0.514,0.514,0.514,0.472
3630,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
3631,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3632,skewedLowConscientiousness,1337,full180,ESFJ,ESFJ-B,true,,47.916666666666664,50,63.19444444444444,52.083333333333336,61.111111111111114,0.479,0.5,0.632,0.521,0.611
3633,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
3634,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3635,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3636,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3637,triangularDistribution,1337,full180,ENTP,ENTP-B,true,,52.083333333333336,48.611111111111114,52.77777777777778,45.833333333333336,50,0.521,0.486,0.528,0.458,0.5
3638,triangularDistribution,1337,full180,ENFJ,ENFJ-B,true,,54.861111111111114,55.55555555555556,56.94444444444444,50.69444444444444,42.361111111111114,0.549,0.556,0.569,0.507,0.424
3639,randomClusters,1337,full180,ENTJ,ENTJ-B,true,,50,50,50,47.916666666666664,43.05555555555556,0.5,0.5,0.5,0.479,0.431
3640,skewedLowConscientiousness,1337,full180,INTJ,INTJ-B,true,,50,50,48.611111111111114,41.666666666666664,44.44444444444444,0.5,0.5,0.486,0.417,0.444
3641,syntheticPersonaSeed,1337,full180,ESTJ,ESTJ-B,true,,40.27777777777778,50.69444444444444,52.77777777777778,48.611111111111114,49.30555555555556,0.403,0.507,0.528,0.486,0.493
3642,skewedLowConscientiousness,1337,full180,ESTJ,ESTJ-B,true,,46.52777777777778,50,50,45.833333333333336,52.77777777777778,0.465,0.5,0.5,0.458,0.528
3643,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
3644,syntheticPersonaSeed,1337,full180,ENFP,ENFP-B,true,,51.388888888888886,45.833333333333336,50,55.55555555555556,52.77777777777778,0.514,0.458,0.5,0.556,0.528
3645,blockExtremes,1337,full180,ENTP,ENTP-B,true,,50,41.666666666666664,52.77777777777778,41.666666666666664,41.666666666666664,0.5,0.417,0.528,0.417,0.417
3646,noiseClusterHigh,1337,full180,ENFP,ENFP-B,true,,52.083333333333336,48.611111111111114,51.388888888888886,50.69444444444444,45.833333333333336,0.521,0.486,0.514,0.507,0.458
3647,skewedHighOpenness,1337,full180,ENFP,ENFP-B,true,,50,49.30555555555556,59.72222222222222,64.58333333333334,51.388888888888886,0.5,0.493,0.597,0.646,0.514
3648,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3649,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3650,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3651,gaussianLow,1337,full180,ESFJ,ESFJ-B,true,,47.22222222222222,52.77777777777778,55.55555555555556,53.47222222222222,54.166666666666664,0.472,0.528,0.556,0.535,0.542
3652,skewedHighOpenness,1337,full180,INFP,INFP-B,true,,50,48.611111111111114,40.27777777777778,57.638888888888886,59.02777777777778,0.5,0.486,0.403,0.576,0.59
3653,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3654,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3655,skewedHighOpenness,1337,full180,INFP,INFP-B,true,,50,40.27777777777778,47.22222222222222,52.77777777777778,45.138888888888886,0.5,0.403,0.472,0.528,0.451
3656,entropyChaos,1337,full180,ISFJ,ISFJ-B,true,,47.916666666666664,53.47222222222222,47.22222222222222,53.47222222222222,47.916666666666664,0.479,0.535,0.472,0.535,0.479
3657,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3658,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
3659,skewedLowConscientiousness,1337,full180,ESTJ,ESTJ-B,true,,44.44444444444444,50,55.55555555555556,38.19444444444444,47.916666666666664,0.444,0.5,0.556,0.382,0.479
3660,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3661,deliberateNoise,1337,full180,ESTJ,ESTJ-B,true,,49.30555555555556,54.166666666666664,52.083333333333336,43.75,41.666666666666664,0.493,0.542,0.521,0.438,0.417
3662,gaussianMid,1337,full180,INFP,INFP-B,true,,50,45.833333333333336,49.30555555555556,52.083333333333336,54.861111111111114,0.5,0.458,0.493,0.521,0.549
3663,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3664,noiseClusterLow,1337,full180,ISFJ,ISFJ-B,true,,47.916666666666664,52.77777777777778,45.138888888888886,50,46.52777777777778,0.479,0.528,0.451,0.5,0.465
3665,gaussianHigh,1337,full180,INFP,INFP-B,true,,50.69444444444444,45.833333333333336,48.611111111111114,50,54.166666666666664,0.507,0.458,0.486,0.5,0.542
3666,entropyChaos,1337,full180,INFJ,INFJ-B,true,,57.638888888888886,54.861111111111114,45.138888888888886,51.388888888888886,43.75,0.576,0.549,0.451,0.514,0.438
3667,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3668,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3669,gaussianMid,1337,full180,ENFJ,ENFJ-B,true,,54.861111111111114,51.388888888888886,52.77777777777778,50,48.611111111111114,0.549,0.514,0.528,0.5,0.486
3670,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3671,skewedHighOpenness,1337,full180,ENFJ,ENFJ-B,true,,50,53.47222222222222,54.166666666666664,59.72222222222222,40.97222222222222,0.5,0.535,0.542,0.597,0.41
3672,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
3673,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3674,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3675,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3676,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
3677,randomClusters,1337,full180,INFP,INFP-B,true,,52.083333333333336,49.30555555555556,46.52777777777778,50.69444444444444,47.916666666666664,0.521,0.493,0.465,0.507,0.479
3678,skewedHighOpenness,1337,full180,INFP,INFP-B,true,,50,46.52777777777778,43.75,52.77777777777778,54.166666666666664,0.5,0.465,0.438,0.528,0.542
3679,deliberateNoise,1337,full180,ISFP,ISFP-B,true,,47.22222222222222,48.611111111111114,45.138888888888886,54.166666666666664,44.44444444444444,0.472,0.486,0.451,0.542,0.444
3680,blockExtremes,1337,full180,ISFP,ISFP-B,true,,27.77777777777778,22.22222222222222,44.44444444444444,55.55555555555556,38.888888888888886,0.278,0.222,0.444,0.556,0.389
3681,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3682,skewedHighOpenness,1337,full180,INFJ,INFJ-B,true,,50,52.083333333333336,47.22222222222222,64.58333333333334,47.916666666666664,0.5,0.521,0.472,0.646,0.479
3683,noiseClusterLow,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,52.083333333333336,51.388888888888886,52.083333333333336,50,0.507,0.521,0.514,0.521,0.5
3684,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3685,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3686,gaussianHigh,1337,full180,ENTJ,ENTJ-B,true,,52.77777777777778,52.083333333333336,50.69444444444444,46.52777777777778,52.083333333333336,0.528,0.521,0.507,0.465,0.521
3687,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3688,gaussianMid,1337,full180,ENFJ,ENFJ-B,true,,52.77777777777778,52.083333333333336,51.388888888888886,56.25,45.833333333333336,0.528,0.521,0.514,0.562,0.458
3689,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
3690,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3691,gaussianLow,1337,full180,ESTP,ESTP-B,true,,46.52777777777778,45.138888888888886,54.166666666666664,48.611111111111114,53.47222222222222,0.465,0.451,0.542,0.486,0.535
3692,gaussianHigh,1337,full180,INTJ,INTJ-B,true,,50,52.083333333333336,47.916666666666664,49.30555555555556,47.916666666666664,0.5,0.521,0.479,0.493,0.479
3693,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3694,skewedLowConscientiousness,1337,full180,ENFJ,ENFJ-B,true,,55.55555555555556,50,59.72222222222222,50,47.916666666666664,0.556,0.5,0.597,0.5,0.479
3695,gaussianHigh,1337,full180,ESFP,ESFP-B,true,,49.30555555555556,47.22222222222222,51.388888888888886,50.69444444444444,48.611111111111114,0.493,0.472,0.514,0.507,0.486
3696,skewedLowConscientiousness,1337,full180,INTJ,INTJ-B,true,,60.416666666666664,50,47.916666666666664,49.30555555555556,50,0.604,0.5,0.479,0.493,0.5
3697,deliberateNoise,1337,full180,ISTJ,ISTJ-B,true,,40.97222222222222,52.77777777777778,44.44444444444444,41.666666666666664,59.72222222222222,0.41,0.528,0.444,0.417,0.597
3698,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3699,driftingPattern,1337,full180,ISFJ,ISFJ-B,true,,48.611111111111114,51.388888888888886,49.30555555555556,50.69444444444444,51.388888888888886,0.486,0.514,0.493,0.507,0.514
3700,randomClusters,1337,full180,INTJ,INTJ-B,true,,51.388888888888886,53.47222222222222,49.30555555555556,49.30555555555556,54.166666666666664,0.514,0.535,0.493,0.493,0.542
3701,gaussianMid,1337,full180,ISFJ,ISFJ-B,true,,47.22222222222222,52.77777777777778,43.75,52.77777777777778,44.44444444444444,0.472,0.528,0.438,0.528,0.444
3702,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3703,randomClusters,1337,full180,ESFP,ESFP-B,true,,47.22222222222222,47.22222222222222,50,54.166666666666664,52.083333333333336,0.472,0.472,0.5,0.542,0.521
3704,gaussianHigh,1337,full180,ENFJ,ENFJ-B,true,,53.47222222222222,53.47222222222222,54.166666666666664,52.083333333333336,50.69444444444444,0.535,0.535,0.542,0.521,0.507
3705,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3706,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
3707,gaussianLow,1337,full180,ISFP,ISFP-B,true,,43.05555555555556,48.611111111111114,47.916666666666664,54.861111111111114,50.69444444444444,0.431,0.486,0.479,0.549,0.507
3708,driftingPattern,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,50,50,50,50,0.507,0.5,0.5,0.5,0.5
3709,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3710,gaussianLow,1337,full180,ISTJ,ISTJ-B,true,,47.916666666666664,51.388888888888886,47.22222222222222,45.833333333333336,50,0.479,0.514,0.472,0.458,0.5
3711,syntheticPersonaSeed,1337,full180,ENFJ,ENFJ-B,true,,56.94444444444444,52.77777777777778,50,50.69444444444444,51.388888888888886,0.569,0.528,0.5,0.507,0.514
3712,noiseClusterHigh,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,52.083333333333336,50,52.083333333333336,48.611111111111114,0.493,0.521,0.5,0.521,0.486
3713,entropyChaos,1337,full180,ENTP,ENTP-B,true,,50,47.916666666666664,50.69444444444444,46.52777777777778,45.138888888888886,0.5,0.479,0.507,0.465,0.451
3714,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3715,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,36.111111111111114,63.888888888888886,61.111111111111114,50,36.111111111111114,0.361,0.639,0.611,0.5,0.361
3716,syntheticPersonaSeed,1337,full180,ENFJ,ENFJ-B,true,,53.47222222222222,50.69444444444444,54.861111111111114,56.25,45.138888888888886,0.535,0.507,0.549,0.562,0.451
3717,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
3718,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
3719,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3720,entropyChaos,1337,full180,INFP,INFP-B,true,,53.47222222222222,49.30555555555556,49.30555555555556,52.77777777777778,45.138888888888886,0.535,0.493,0.493,0.528,0.451
3721,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3722,randomClusters,1337,full180,ENTJ,ENTJ-B,true,,50.69444444444444,54.861111111111114,51.388888888888886,47.22222222222222,50.69444444444444,0.507,0.549,0.514,0.472,0.507
3723,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
3724,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
3725,entropyChaos,1337,full180,ESTJ,ESTJ-B,true,,49.30555555555556,52.083333333333336,51.388888888888886,47.916666666666664,47.916666666666664,0.493,0.521,0.514,0.479,0.479
